AgeInYears,TravelTimeToWorkInMinutes,NumberOfPeopleInCarpool,HoursWorkedWeeklyInPastYear,TotalIncomeInDollars
31,,,,0.0
18,5.0,,20.0,12100.0
62,10.0,,40.0,38000.0
45,,,40.0,43000.0
35,45.0,2.0,40.0,10000.0
55,,,40.0,87000.0
58,20.0,1.0,40.0,30600.0
67,,,,27300.0
0,,,,
56,,,,0.0
19,5.0,,35.0,4200.0
35,25.0,1.0,55.0,220000.0
64,,,,36000.0
56,,,,30000.0
62,15.0,1.0,40.0,50000.0
62,15.0,,40.0,58000.0
35,35.0,1.0,40.0,55000.0
29,45.0,1.0,24.0,22000.0
60,12.0,1.0,40.0,82000.0
44,,,18.0,16700.0
40,5.0,1.0,60.0,5000.0
62,,,,36060.0
47,25.0,1.0,45.0,112000.0
33,,,,0.0
17,,,,0.0
11,,,,
4,,,,
53,10.0,1.0,40.0,28000.0
62,,,6.0,21870.0
29,,,,12000.0
16,,,,0.0
44,,,,0.0
42,20.0,1.0,40.0,70000.0
17,,,,0.0
18,,,,0.0
27,,,,0.0
73,,,,90900.0
40,5.0,,30.0,12000.0
1,,,,
20,10.0,1.0,40.0,15000.0
90,,,,10500.0
58,25.0,1.0,40.0,60000.0
18,,,50.0,1130.0
11,,,,
19,,,25.0,2800.0
48,25.0,1.0,65.0,116000.0
59,,,50.0,273000.0
54,,,,0.0
15,,,,0.0
28,1.0,1.0,40.0,22000.0
9,,,,
28,10.0,1.0,40.0,38900.0
68,,,5.0,31180.0
38,1.0,,40.0,44000.0
67,,,,26900.0
28,20.0,1.0,43.0,52000.0
9,,,,
20,,,,4000.0
61,,,4.0,6990.0
62,5.0,2.0,25.0,11000.0
50,3.0,1.0,40.0,45000.0
31,10.0,1.0,40.0,28900.0
30,,,20.0,9000.0
35,3.0,1.0,63.0,73700.0
90,,,,22000.0
55,30.0,1.0,50.0,415000.0
33,30.0,1.0,40.0,44900.0
68,,,,17300.0
26,20.0,1.0,40.0,28000.0
9,,,,
35,,,7.0,920.0
65,15.0,1.0,25.0,12000.0
60,,,2.0,4500.0
66,5.0,1.0,40.0,27000.0
78,,,,6000.0
66,,,,26000.0
8,,,,
25,10.0,1.0,35.0,47200.0
4,,,,
24,30.0,1.0,40.0,35000.0
89,,,,11400.0
78,,,,17300.0
0,,,,
9,,,,
26,40.0,1.0,40.0,42000.0
60,45.0,,40.0,34000.0
65,15.0,1.0,75.0,24380.0
61,15.0,1.0,40.0,30500.0
72,,,,4830.0
58,15.0,1.0,40.0,45000.0
73,5.0,1.0,12.0,83200.0
13,,,,
82,,,,15000.0
36,3.0,1.0,60.0,60000.0
64,10.0,1.0,20.0,37700.0
48,,,,23100.0
84,,,,39400.0
24,3.0,1.0,40.0,19410.0
69,,,,23200.0
18,,,30.0,19800.0
49,7.0,1.0,60.0,37300.0
20,,,,0.0
62,,,,11300.0
32,20.0,1.0,45.0,250000.0
79,,,,1700.0
51,10.0,1.0,40.0,109800.0
31,,,32.0,800.0
27,15.0,1.0,35.0,20400.0
86,,,,12400.0
52,15.0,4.0,32.0,45000.0
50,,,,16400.0
39,12.0,1.0,50.0,44000.0
51,,,1.0,9300.0
86,,,,14070.0
58,30.0,1.0,20.0,200000.0
47,10.0,1.0,40.0,75000.0
73,,,,9100.0
57,14.0,1.0,40.0,67000.0
37,5.0,1.0,10.0,6000.0
55,45.0,1.0,45.0,142080.0
43,5.0,,68.0,8000.0
30,,,30.0,6500.0
18,10.0,1.0,35.0,13700.0
37,5.0,1.0,25.0,12000.0
4,,,,
64,,,,67010.0
39,10.0,1.0,45.0,180100.0
60,10.0,,32.0,46100.0
85,,,,9800.0
49,,,,0.0
72,,,,22100.0
50,,,,15600.0
77,,,,41400.0
48,,,40.0,3000.0
48,20.0,1.0,60.0,90000.0
69,,,,18000.0
31,,,20.0,9000.0
69,,,,10800.0
16,,,,0.0
59,50.0,1.0,40.0,76000.0
20,25.0,1.0,10.0,1200.0
28,,,30.0,7000.0
14,,,,
24,15.0,1.0,40.0,60000.0
51,20.0,1.0,40.0,55000.0
36,10.0,,50.0,35000.0
95,,,,7700.0
52,55.0,1.0,40.0,45000.0
68,,,,31400.0
27,,,,0.0
85,,,,42300.0
74,,,,10100.0
43,,,40.0,80000.0
40,15.0,1.0,60.0,42000.0
66,,,,20000.0
56,,,40.0,39000.0
53,,,,15000.0
11,,,,
70,,,,5300.0
12,,,,
46,30.0,,40.0,120000.0
46,10.0,1.0,40.0,40000.0
90,,,,34800.0
12,,,,
13,,,,
33,3.0,1.0,40.0,49000.0
44,,,,10.0
65,20.0,1.0,50.0,105000.0
70,,,20.0,39000.0
48,20.0,1.0,48.0,125000.0
73,,,,23000.0
59,,,,0.0
84,,,,1400.0
87,,,,10200.0
5,,,,
25,,,40.0,30000.0
2,,,,
86,,,,7000.0
21,10.0,1.0,36.0,4500.0
46,30.0,1.0,40.0,150000.0
64,10.0,1.0,12.0,26100.0
12,,,,
56,20.0,1.0,45.0,147000.0
78,,,,26900.0
31,,,10.0,6000.0
25,22.0,2.0,40.0,112000.0
50,,,,14400.0
41,15.0,1.0,60.0,30000.0
8,,,,
8,,,,
88,,,,13000.0
68,30.0,1.0,15.0,133000.0
28,20.0,1.0,40.0,39000.0
10,,,,
17,,,,1500.0
52,25.0,1.0,70.0,421500.0
16,,,,0.0
59,,,,0.0
55,2.0,1.0,40.0,31100.0
86,,,,7600.0
46,10.0,2.0,40.0,30500.0
88,,,,8000.0
83,,,,57450.0
41,100.0,1.0,40.0,45000.0
21,15.0,1.0,40.0,30000.0
64,,,,11000.0
64,30.0,1.0,45.0,180000.0
61,,,36.0,9800.0
45,10.0,1.0,40.0,50000.0
18,,,8.0,2500.0
2,,,,
57,,,,18000.0
8,,,,
46,25.0,1.0,50.0,75000.0
68,,,,50000.0
67,,,,14700.0
17,,,,0.0
46,40.0,,24.0,15000.0
75,,,,17000.0
74,,,40.0,22550.0
59,25.0,2.0,40.0,38300.0
1,,,,
71,,,,27800.0
81,,,,48300.0
66,,,40.0,24400.0
29,,,,9400.0
67,,,,9800.0
30,90.0,1.0,40.0,50000.0
55,10.0,1.0,40.0,35000.0
65,,,,37800.0
55,,,,0.0
38,,,,0.0
47,,,40.0,30000.0
29,35.0,1.0,40.0,50000.0
51,,,,11000.0
16,,,,0.0
5,,,,
62,,,,12900.0
35,15.0,1.0,8.0,5800.0
43,37.0,1.0,40.0,31400.0
38,20.0,1.0,40.0,30000.0
8,,,,
19,,,,0.0
7,,,,
29,15.0,1.0,40.0,29000.0
38,,,40.0,35000.0
38,40.0,1.0,40.0,42200.0
59,,,,0.0
31,15.0,1.0,10.0,10000.0
63,,,,14000.0
39,20.0,1.0,30.0,20000.0
76,,,,12800.0
36,,,,13900.0
68,,,,83700.0
35,40.0,1.0,30.0,30000.0
8,,,,
29,22.0,1.0,38.0,48130.0
66,,,,25000.0
35,2.0,1.0,45.0,107000.0
27,60.0,1.0,40.0,24000.0
1,,,,
53,20.0,1.0,40.0,34000.0
33,,,,0.0
23,,,,7800.0
21,,,,0.0
65,55.0,1.0,30.0,42300.0
18,,,,0.0
53,,,18.0,15000.0
34,25.0,1.0,24.0,21000.0
16,,,,0.0
73,30.0,1.0,5.0,58100.0
86,,,,12000.0
58,,,,18400.0
1,,,,
21,,,16.0,2200.0
17,,,8.0,1600.0
74,,,,32900.0
57,25.0,1.0,10.0,15500.0
19,,,40.0,1800.0
53,12.0,1.0,70.0,6004.0
62,5.0,,12.0,76300.0
28,25.0,,42.0,50000.0
10,,,,
33,10.0,1.0,45.0,58130.0
61,,,,0.0
52,,,,5200.0
20,8.0,,25.0,4000.0
34,28.0,1.0,55.0,105000.0
61,35.0,1.0,30.0,23000.0
20,10.0,2.0,22.0,7900.0
61,20.0,1.0,45.0,72600.0
75,,,,44150.0
61,15.0,1.0,40.0,33000.0
34,,,,0.0
18,,,20.0,2900.0
49,15.0,1.0,40.0,30000.0
24,45.0,,20.0,9000.0
56,,,40.0,140000.0
78,,,,11000.0
62,,,5.0,25100.0
16,7.0,,2.0,2000.0
6,,,,
19,,,,0.0
35,,,,0.0
44,,,50.0,23000.0
54,7.0,1.0,32.0,81000.0
52,10.0,1.0,40.0,55000.0
48,20.0,1.0,45.0,40000.0
16,,,,0.0
57,10.0,1.0,40.0,60000.0
81,,,,19100.0
14,,,,
36,20.0,1.0,40.0,100000.0
59,,,,20300.0
71,,,,25900.0
2,,,,
20,90.0,,40.0,19200.0
66,,,40.0,40300.0
74,5.0,1.0,40.0,459000.0
80,,,,89400.0
1,,,,
66,,,,0.0
25,,,,0.0
27,5.0,1.0,36.0,44000.0
77,30.0,2.0,14.0,22300.0
15,,,,0.0
73,,,,40000.0
87,,,,15200.0
58,,,,10000.0
38,15.0,1.0,40.0,12000.0
70,,,,64000.0
59,45.0,1.0,40.0,61000.0
60,45.0,1.0,40.0,92900.0
44,10.0,1.0,40.0,60000.0
41,30.0,1.0,40.0,106100.0
62,15.0,1.0,38.0,72070.0
23,20.0,1.0,40.0,26600.0
65,,,,8400.0
50,40.0,2.0,50.0,89000.0
19,15.0,,30.0,11300.0
17,,,,0.0
4,,,,
26,35.0,1.0,40.0,50000.0
1,,,,
33,30.0,,40.0,50000.0
60,,,44.0,212200.0
8,,,,
60,,,,14000.0
95,,,,24000.0
58,89.0,1.0,40.0,31000.0
31,15.0,1.0,40.0,55000.0
75,,,,13200.0
34,,,,0.0
45,25.0,1.0,24.0,14000.0
57,,,,8400.0
41,22.0,1.0,40.0,80000.0
5,,,,
17,25.0,1.0,15.0,2100.0
89,,,,12600.0
5,,,,
9,,,,
80,,,,23300.0
40,,,,0.0
75,,,,25000.0
48,25.0,,50.0,45600.0
0,,,,
17,45.0,1.0,30.0,18000.0
33,40.0,1.0,60.0,111000.0
2,,,,
50,35.0,2.0,40.0,60000.0
62,,,,88200.0
51,,,,0.0
6,,,,
59,,,,2500.0
62,,,,10800.0
8,,,,
34,,,,9300.0
13,,,,
6,,,,
86,,,,40400.0
44,45.0,1.0,40.0,98500.0
7,,,,
48,,,50.0,130000.0
71,30.0,1.0,24.0,21700.0
82,,,,15900.0
19,,,,0.0
37,1.0,2.0,40.0,60000.0
19,45.0,3.0,28.0,13200.0
83,,,,31900.0
26,15.0,1.0,40.0,51000.0
25,30.0,,30.0,10000.0
6,,,,
71,,,,63800.0
36,,,,11300.0
13,,,,
62,45.0,1.0,62.0,90000.0
44,15.0,1.0,32.0,49200.0
49,10.0,1.0,40.0,200000.0
86,,,,153700.0
43,35.0,1.0,32.0,22000.0
25,,,,1200.0
24,,,,0.0
50,,,,1200.0
22,10.0,,35.0,15000.0
61,,,55.0,100000.0
57,15.0,1.0,55.0,250000.0
12,,,,
82,5.0,1.0,45.0,61300.0
5,,,,
65,,,,30000.0
10,,,,
53,,,9.0,19200.0
9,,,,
65,,,,34900.0
37,45.0,1.0,40.0,36200.0
46,45.0,1.0,60.0,80000.0
27,10.0,1.0,40.0,35000.0
53,,,,0.0
85,,,,43000.0
33,20.0,1.0,40.0,70000.0
60,2.0,,40.0,17300.0
63,,,,10200.0
61,,,,0.0
30,,,,0.0
3,,,,
49,,,,0.0
67,15.0,1.0,20.0,55200.0
20,15.0,1.0,20.0,6000.0
54,,,40.0,35800.0
70,,,,19400.0
46,,,,9000.0
19,,,,670.0
71,,,3.0,46300.0
48,50.0,1.0,40.0,100000.0
49,20.0,1.0,16.0,2000.0
61,40.0,1.0,55.0,76000.0
13,,,,
54,,,,0.0
26,15.0,1.0,35.0,14400.0
15,,,,0.0
65,,,,76900.0
38,60.0,1.0,40.0,133600.0
21,50.0,1.0,40.0,25000.0
5,,,,
17,,,,0.0
47,25.0,1.0,35.0,77800.0
69,50.0,1.0,20.0,61540.0
72,,,,59000.0
89,,,,18800.0
6,,,,
70,,,,47900.0
41,15.0,1.0,43.0,59000.0
71,,,,33500.0
71,,,,62400.0
16,20.0,,40.0,45000.0
34,10.0,,60.0,39000.0
47,,,,0.0
73,15.0,1.0,20.0,27800.0
6,,,,
15,,,,0.0
38,25.0,2.0,40.0,49700.0
57,,,,0.0
65,,,,53060.0
65,,,,26300.0
4,,,,
55,30.0,1.0,50.0,64000.0
66,15.0,1.0,40.0,99800.0
60,5.0,1.0,25.0,25000.0
44,26.0,1.0,60.0,190000.0
26,15.0,3.0,40.0,29000.0
67,,,,87700.0
18,15.0,1.0,36.0,4000.0
30,20.0,1.0,60.0,48000.0
53,,,60.0,9600.0
54,25.0,1.0,50.0,58200.0
14,,,,
49,8.0,1.0,45.0,52000.0
72,,,,13810.0
34,155.0,,40.0,65000.0
15,,,,0.0
59,,,30.0,60000.0
31,10.0,1.0,60.0,64000.0
17,,,4.0,200.0
89,,,,2300.0
6,,,,
36,15.0,1.0,40.0,99000.0
58,10.0,1.0,20.0,28700.0
35,8.0,1.0,40.0,34000.0
79,,,,4100.0
16,,,,0.0
34,3.0,2.0,28.0,20000.0
25,5.0,1.0,40.0,16000.0
50,1.0,,50.0,36000.0
58,40.0,1.0,12.0,16000.0
31,70.0,1.0,12.0,2000.0
28,15.0,1.0,40.0,32000.0
20,,,,700.0
5,,,,
49,15.0,1.0,40.0,29000.0
33,,,40.0,2200.0
26,25.0,1.0,40.0,46000.0
38,,,40.0,80900.0
67,,,,14500.0
15,,,,0.0
68,,,,0.0
15,,,,0.0
39,30.0,1.0,40.0,36000.0
61,,,,5000.0
57,20.0,1.0,50.0,50000.0
67,,,,7000.0
67,,,,22600.0
39,15.0,1.0,60.0,424000.0
5,,,,
34,40.0,1.0,40.0,60000.0
39,50.0,1.0,40.0,83600.0
46,5.0,1.0,70.0,24000.0
50,30.0,1.0,40.0,95000.0
22,15.0,1.0,40.0,53500.0
18,90.0,,16.0,5000.0
32,,,,0.0
54,,,,0.0
38,,,,0.0
59,10.0,2.0,50.0,20000.0
44,,,,0.0
52,17.0,1.0,48.0,77000.0
31,45.0,1.0,40.0,104000.0
62,5.0,1.0,45.0,83000.0
57,,,40.0,150000.0
73,,,,28600.0
34,,,60.0,60000.0
15,,,,0.0
46,8.0,1.0,43.0,40000.0
49,,,,6000.0
47,,,60.0,91200.0
58,10.0,1.0,40.0,80000.0
13,,,,
13,,,,
28,,,80.0,31000.0
46,7.0,1.0,10.0,36000.0
59,25.0,1.0,50.0,119000.0
17,10.0,1.0,24.0,13000.0
57,,,,0.0
59,,,,24800.0
3,,,,
7,,,,
63,,,,36000.0
46,15.0,1.0,40.0,40000.0
32,,,,0.0
15,,,,0.0
95,,,,25100.0
35,20.0,1.0,54.0,75000.0
70,,,,760.0
69,,,,14700.0
16,,,,0.0
11,,,,
32,8.0,1.0,40.0,26000.0
48,30.0,,40.0,24500.0
75,,,,9500.0
36,15.0,1.0,35.0,23100.0
20,10.0,1.0,25.0,12000.0
57,30.0,,60.0,63000.0
39,,,,0.0
35,5.0,1.0,12.0,3600.0
67,,,,37900.0
21,,,40.0,8000.0
14,,,,
13,,,,
40,,,12.0,15000.0
62,,,,68400.0
13,,,,
54,,,,15000.0
52,16.0,1.0,40.0,50000.0
19,10.0,1.0,12.0,4000.0
36,25.0,1.0,60.0,85000.0
75,,,,11600.0
69,,,,75000.0
65,,,,13700.0
72,,,,25400.0
88,,,,37200.0
80,,,,21000.0
7,,,,
61,,,40.0,33000.0
54,15.0,3.0,20.0,48600.0
72,,,,115000.0
45,,,,0.0
67,,,16.0,17400.0
84,,,,0.0
4,,,,
19,20.0,,60.0,9000.0
23,,,,0.0
24,,,24.0,9500.0
14,,,,
42,3.0,,15.0,18000.0
19,10.0,1.0,17.0,1190.0
24,5.0,,55.0,25000.0
34,15.0,1.0,90.0,5000.0
64,,,,5600.0
60,,,,9100.0
63,10.0,2.0,23.0,18000.0
39,10.0,1.0,40.0,120000.0
73,,,,87100.0
65,,,,15600.0
5,,,,
40,10.0,1.0,35.0,27000.0
6,,,,
58,,,20.0,13000.0
95,,,,26600.0
49,,,,0.0
21,5.0,,50.0,22000.0
52,45.0,1.0,24.0,14400.0
35,5.0,1.0,40.0,60000.0
38,3.0,2.0,40.0,40000.0
28,5.0,1.0,40.0,115000.0
59,10.0,1.0,40.0,90000.0
6,,,,
23,,,,0.0
64,10.0,1.0,54.0,35000.0
22,,,,1100.0
40,,,34.0,160000.0
25,15.0,,20.0,4000.0
76,,,,97200.0
67,,,,25500.0
46,3.0,1.0,40.0,56000.0
48,,,60.0,28000.0
66,,,40.0,65000.0
16,,,18.0,2500.0
2,,,,
79,15.0,1.0,16.0,34050.0
70,25.0,1.0,65.0,193900.0
13,,,,
48,,,,9600.0
14,,,,
51,30.0,1.0,60.0,161000.0
48,,,,0.0
48,30.0,1.0,42.0,78000.0
65,,,,156000.0
3,,,,
47,45.0,1.0,40.0,48000.0
70,,,,33500.0
52,15.0,1.0,35.0,66000.0
56,,,45.0,70000.0
78,,,,19500.0
10,,,,
67,30.0,1.0,38.0,40000.0
40,,,10.0,48000.0
37,40.0,1.0,40.0,52000.0
66,,,30.0,35200.0
69,,,2.0,18900.0
10,,,,
51,25.0,3.0,40.0,67000.0
69,20.0,1.0,20.0,25000.0
37,,,40.0,43000.0
11,,,,
61,35.0,1.0,50.0,82000.0
53,10.0,1.0,30.0,35000.0
42,10.0,1.0,32.0,39100.0
38,10.0,1.0,40.0,75000.0
19,10.0,1.0,22.0,6600.0
19,,,,0.0
52,,,,11000.0
7,,,,
47,,,30.0,85000.0
27,10.0,1.0,37.0,32000.0
3,,,,
3,,,,
10,,,,
13,,,,
59,10.0,2.0,24.0,45000.0
34,20.0,1.0,20.0,24000.0
42,15.0,1.0,27.0,78000.0
46,35.0,2.0,4.0,2000.0
69,,,,24500.0
36,20.0,1.0,40.0,108000.0
39,,,,0.0
75,,,,70000.0
74,15.0,1.0,40.0,64300.0
10,,,,
59,45.0,2.0,40.0,70800.0
76,,,,26700.0
23,,,,0.0
9,,,,
11,,,,
74,,,,154300.0
69,,,,13800.0
20,40.0,,50.0,45000.0
48,10.0,1.0,40.0,73000.0
65,,,,6000.0
95,,,,12000.0
20,30.0,,28.0,19000.0
74,,,,13600.0
65,20.0,1.0,42.0,75000.0
59,,,,560.0
64,,,,16420.0
31,25.0,1.0,50.0,86000.0
33,,,,0.0
55,15.0,1.0,40.0,23300.0
42,20.0,1.0,40.0,29800.0
78,,,,16500.0
30,20.0,2.0,16.0,21500.0
40,8.0,1.0,44.0,32000.0
34,,,12.0,46800.0
3,,,,
12,,,,
8,,,,
95,,,,55000.0
79,,,,32500.0
16,,,,0.0
61,,,,0.0
12,,,,
61,155.0,1.0,50.0,16000.0
59,1.0,1.0,40.0,29000.0
9,,,,
52,,,60.0,42000.0
61,3.0,1.0,28.0,14000.0
27,60.0,1.0,50.0,58000.0
15,,,,0.0
87,,,,19400.0
68,,,,34200.0
88,,,,26000.0
52,,,99.0,1200.0
33,10.0,1.0,37.0,40000.0
63,,,,21300.0
66,,,,11600.0
67,,,,36000.0
66,,,,20300.0
72,,,,0.0
33,25.0,1.0,65.0,45000.0
12,,,,
38,3.0,1.0,20.0,18500.0
34,,,60.0,150000.0
68,,,,31700.0
15,,,,150.0
19,15.0,1.0,40.0,2000.0
22,,,,9200.0
33,,,,0.0
58,,,,1700.0
47,12.0,1.0,50.0,72000.0
66,30.0,,11.0,16500.0
68,,,,43700.0
75,,,,6900.0
13,,,,
60,,,,0.0
71,,,,9000.0
25,,,,9300.0
41,,,44.0,104000.0
67,,,,2000.0
25,20.0,1.0,40.0,28000.0
53,20.0,5.0,35.0,15000.0
1,,,,
83,,,,32500.0
68,,,,46700.0
10,,,,
51,15.0,1.0,50.0,73000.0
44,35.0,1.0,25.0,32000.0
78,,,,11800.0
39,30.0,1.0,40.0,20000.0
15,,,,0.0
44,,,40.0,75000.0
79,,,,98700.0
46,,,,0.0
50,,,15.0,5000.0
27,50.0,,40.0,27000.0
17,,,,0.0
35,10.0,,45.0,42010.0
28,30.0,1.0,36.0,65000.0
5,,,,
8,,,,
27,,,,25100.0
43,10.0,1.0,40.0,47000.0
57,25.0,,40.0,61000.0
52,45.0,1.0,54.0,53000.0
69,4.0,,30.0,63200.0
50,40.0,1.0,40.0,103000.0
61,,,20.0,10000.0
70,,,,9500.0
62,,,,11700.0
5,,,,
8,,,,
23,15.0,1.0,40.0,33630.0
77,,,3.0,65000.0
63,,,60.0,48000.0
24,40.0,,25.0,23000.0
74,,,,25000.0
11,,,,
51,45.0,3.0,45.0,37900.0
8,,,,
66,,,10.0,12400.0
79,,,,48400.0
32,15.0,1.0,40.0,41060.0
71,,,,13340.0
36,15.0,1.0,50.0,56600.0
15,,,,0.0
81,10.0,1.0,26.0,48100.0
19,,,30.0,3000.0
58,,,,20600.0
6,,,,
11,,,,
73,,,,21400.0
76,,,,29700.0
1,,,,
24,45.0,2.0,40.0,60000.0
63,,,,12000.0
24,30.0,2.0,40.0,50000.0
22,15.0,1.0,33.0,6300.0
45,30.0,1.0,40.0,90000.0
51,,,,9500.0
40,20.0,1.0,42.0,100000.0
52,30.0,1.0,50.0,24000.0
66,,,,24000.0
0,,,,
36,10.0,1.0,44.0,65000.0
28,25.0,1.0,45.0,64000.0
66,8.0,1.0,60.0,50000.0
33,,,,0.0
46,,,,0.0
7,,,,
57,,,,0.0
34,20.0,1.0,45.0,47600.0
74,,,,129000.0
30,35.0,1.0,40.0,48500.0
69,,,,73200.0
18,20.0,1.0,25.0,1500.0
82,20.0,1.0,14.0,20700.0
50,40.0,1.0,40.0,130000.0
3,,,,
88,,,,0.0
39,30.0,1.0,40.0,36700.0
81,,,,21500.0
50,20.0,1.0,40.0,65000.0
18,,,,0.0
26,30.0,,16.0,4800.0
83,,,,38900.0
6,,,,
26,25.0,,40.0,5000.0
12,,,,
12,,,,
63,60.0,1.0,46.0,67000.0
60,,,,0.0
11,,,,
19,,,,0.0
33,20.0,,20.0,15200.0
75,,,,64800.0
32,10.0,1.0,40.0,32300.0
67,,,,9100.0
15,,,,0.0
75,,,,30600.0
27,,,40.0,13000.0
60,,,,19700.0
64,,,,0.0
1,,,,
10,,,,
18,15.0,1.0,10.0,800.0
29,,,,0.0
64,,,,26300.0
6,,,,
69,,,,38100.0
40,,,,0.0
67,,,,800.0
9,,,,
35,20.0,1.0,40.0,74000.0
67,,,,70000.0
79,55.0,1.0,4.0,7100.0
55,35.0,,35.0,46000.0
32,75.0,1.0,60.0,19200.0
44,25.0,1.0,50.0,80000.0
7,,,,
77,,,,17000.0
19,30.0,1.0,20.0,5000.0
27,155.0,,40.0,52000.0
26,,,,0.0
30,2.0,2.0,40.0,29100.0
64,10.0,1.0,40.0,51000.0
14,,,,
56,25.0,1.0,50.0,124100.0
61,7.0,,40.0,38000.0
46,45.0,1.0,30.0,30000.0
61,7.0,1.0,65.0,57000.0
47,60.0,1.0,40.0,60000.0
3,,,,
46,,,,0.0
23,30.0,2.0,55.0,24000.0
12,,,,
36,155.0,,20.0,290.0
75,,,,3600.0
59,25.0,1.0,40.0,36000.0
36,,,10.0,8300.0
75,,,,26500.0
41,30.0,1.0,55.0,91000.0
29,60.0,1.0,40.0,36000.0
51,30.0,,34.0,22000.0
3,,,,
76,,,,103900.0
66,20.0,1.0,40.0,52000.0
32,,,,0.0
5,,,,
22,10.0,1.0,38.0,25000.0
50,60.0,1.0,25.0,15000.0
62,15.0,1.0,40.0,23500.0
22,,,,0.0
36,25.0,,40.0,44000.0
27,,,40.0,7700.0
47,60.0,1.0,58.0,48000.0
12,,,,
9,,,,
33,10.0,1.0,40.0,31000.0
65,20.0,1.0,50.0,150000.0
7,,,,
32,,,40.0,50000.0
72,,,,282200.0
75,15.0,1.0,40.0,449000.0
45,30.0,2.0,60.0,97000.0
14,,,,
34,10.0,1.0,40.0,230000.0
36,45.0,1.0,50.0,13600.0
35,30.0,1.0,60.0,58000.0
17,,,,0.0
27,,,,20000.0
78,,,,25000.0
25,15.0,1.0,45.0,40000.0
38,20.0,1.0,30.0,46800.0
40,,,,0.0
12,,,,
67,,,,8000.0
62,,,45.0,60640.0
35,45.0,1.0,40.0,46000.0
12,,,,
7,,,,
23,40.0,,45.0,18100.0
30,37.0,1.0,45.0,36600.0
1,,,,
83,,,,12000.0
51,60.0,,40.0,62000.0
65,,,,144000.0
25,,,,0.0
32,10.0,,20.0,6400.0
32,75.0,1.0,48.0,60000.0
42,,,,13800.0
55,,,,16800.0
40,15.0,1.0,40.0,89000.0
40,35.0,,40.0,100000.0
33,,,40.0,62200.0
23,45.0,,40.0,9500.0
88,,,,17600.0
66,,,,200.0
29,,,20.0,50000.0
19,15.0,1.0,40.0,13000.0
16,,,16.0,1000.0
57,30.0,6.0,40.0,114000.0
1,,,,
26,20.0,1.0,50.0,140000.0
83,,,,51500.0
76,,,,15000.0
48,8.0,1.0,50.0,53000.0
17,,,,0.0
8,,,,
9,,,,
73,,,,16820.0
28,45.0,1.0,40.0,20000.0
78,,,,13000.0
21,,,20.0,4900.0
60,30.0,1.0,40.0,50200.0
78,,,,0.0
17,30.0,,25.0,5000.0
54,,,13.0,8600.0
78,,,,9000.0
76,,,,7000.0
24,,,,24000.0
46,,,40.0,8400.0
35,25.0,1.0,40.0,49000.0
13,,,,
86,,,,15500.0
55,45.0,1.0,30.0,18000.0
38,15.0,3.0,36.0,5000.0
43,10.0,1.0,42.0,125000.0
70,,,25.0,24800.0
6,,,,
38,22.0,1.0,40.0,110020.0
83,,,,6400.0
59,15.0,1.0,40.0,42000.0
57,75.0,1.0,35.0,200000.0
41,35.0,1.0,40.0,51500.0
12,,,,
36,25.0,1.0,40.0,84000.0
58,10.0,1.0,40.0,23800.0
35,5.0,1.0,32.0,28000.0
55,12.0,2.0,30.0,16000.0
63,,,,20.0
0,,,,
76,,,,47000.0
59,15.0,1.0,40.0,45000.0
40,,,,38400.0
36,,,40.0,13000.0
23,,,,0.0
76,,,,10600.0
6,,,,
78,,,,8700.0
27,39.0,1.0,36.0,8400.0
90,,,,16000.0
61,,,,10900.0
90,,,,0.0
37,15.0,1.0,40.0,100900.0
82,,,,28300.0
30,30.0,1.0,65.0,80000.0
76,,,,38800.0
11,,,,
60,16.0,1.0,40.0,65000.0
71,,,,9000.0
69,,,,10000.0
47,9.0,1.0,40.0,35000.0
27,10.0,1.0,40.0,52000.0
51,,,60.0,310000.0
74,,,,26100.0
69,,,,44000.0
28,10.0,1.0,35.0,12000.0
59,80.0,1.0,40.0,76000.0
71,,,,11500.0
55,,,36.0,24000.0
33,30.0,1.0,40.0,36000.0
52,15.0,1.0,60.0,76000.0
8,,,,
68,,,,13700.0
49,15.0,1.0,35.0,26000.0
60,,,,15000.0
15,,,,0.0
38,90.0,,42.0,71000.0
75,,,,13900.0
7,,,,
34,20.0,1.0,50.0,180000.0
29,20.0,1.0,40.0,50000.0
14,,,,
3,,,,
41,7.0,1.0,60.0,105000.0
33,30.0,1.0,40.0,34000.0
11,,,,
95,,,,0.0
40,25.0,1.0,60.0,80000.0
64,,,,60000.0
7,,,,
10,,,,
86,,,,13800.0
50,17.0,1.0,40.0,29000.0
25,30.0,1.0,40.0,30000.0
18,,,,0.0
79,,,,59000.0
44,10.0,1.0,55.0,45000.0
40,15.0,1.0,40.0,6900.0
11,,,,
41,15.0,1.0,40.0,61000.0
56,5.0,1.0,35.0,22000.0
57,,,,790.0
1,,,,
79,,,,18200.0
71,,,,70000.0
59,,,40.0,64000.0
30,30.0,2.0,35.0,33500.0
33,10.0,1.0,40.0,250000.0
21,,,30.0,15500.0
46,15.0,1.0,15.0,29100.0
43,20.0,1.0,40.0,60000.0
29,15.0,1.0,40.0,90000.0
21,30.0,,20.0,7100.0
19,7.0,,10.0,2000.0
40,,,40.0,22000.0
21,8.0,1.0,40.0,20000.0
64,,,,1850.0
5,,,,
57,5.0,1.0,40.0,30000.0
51,25.0,,30.0,53000.0
