AgeInYears,TravelTimeToWorkInMinutes,NumberOfPeopleInCarpool,HoursWorkedWeeklyInPastYear,TotalIncomeInDollars
27,20.0,1.0,55.0,40000.0
64,,,,11000.0
27,40.0,1.0,30.0,7500.0
54,,,40.0,86000.0
63,45.0,4.0,40.0,50000.0
31,10.0,1.0,50.0,27000.0
62,20.0,1.0,4.0,18900.0
38,30.0,1.0,20.0,12400.0
39,,,,0.0
26,25.0,1.0,40.0,25000.0
76,,,,16900.0
63,45.0,1.0,40.0,110000.0
62,,,,0.0
87,,,,4800.0
33,15.0,1.0,40.0,28000.0
56,30.0,2.0,48.0,35000.0
50,20.0,1.0,40.0,27000.0
67,,,7.0,42300.0
23,15.0,1.0,40.0,35000.0
67,154.0,1.0,40.0,70100.0
64,20.0,1.0,40.0,32000.0
26,25.0,2.0,40.0,16000.0
56,30.0,1.0,40.0,30000.0
84,,,,8200.0
72,,,,5200.0
2,,,,
57,5.0,1.0,50.0,79000.0
25,5.0,1.0,60.0,51000.0
51,20.0,1.0,40.0,39000.0
71,,,,7300.0
34,,,24.0,7200.0
71,,,,49100.0
50,15.0,1.0,50.0,372000.0
66,,,,16000.0
35,10.0,1.0,40.0,53000.0
62,15.0,2.0,4.0,8300.0
57,,,,6000.0
65,,,,32000.0
25,10.0,1.0,40.0,1000.0
54,,,,0.0
45,40.0,1.0,50.0,95000.0
25,30.0,1.0,40.0,35000.0
86,,,,14600.0
19,5.0,,40.0,34800.0
9,,,,
12,,,,
61,20.0,1.0,35.0,17400.0
33,25.0,1.0,40.0,29000.0
69,15.0,1.0,40.0,119400.0
73,,,,43000.0
61,,,,0.0
59,,,,0.0
26,5.0,1.0,40.0,3000.0
21,10.0,1.0,40.0,20000.0
69,,,,41000.0
4,,,,
58,,,,126200.0
74,10.0,1.0,8.0,29600.0
4,,,,
71,,,,60600.0
33,20.0,2.0,48.0,50000.0
45,35.0,1.0,40.0,45000.0
61,,,,0.0
43,45.0,1.0,56.0,48000.0
4,,,,
58,30.0,1.0,40.0,87000.0
1,,,,
66,,,,49300.0
50,45.0,1.0,50.0,368000.0
60,,,,3100.0
88,,,,0.0
31,,,,0.0
93,,,,53300.0
0,,,,
27,45.0,1.0,40.0,52000.0
33,,,,0.0
70,,,,25000.0
28,30.0,1.0,40.0,30000.0
57,60.0,1.0,30.0,10800.0
41,25.0,1.0,45.0,50000.0
62,,,,3600.0
40,10.0,1.0,38.0,10500.0
17,,,,0.0
61,,,,10800.0
65,,,,23500.0
11,,,,
73,30.0,2.0,40.0,170200.0
66,,,,3700.0
60,,,,18300.0
63,,,,7000.0
74,,,,12000.0
56,10.0,4.0,50.0,25000.0
45,20.0,2.0,60.0,40000.0
24,30.0,1.0,45.0,25000.0
49,38.0,1.0,15.0,1800.0
65,20.0,2.0,40.0,35200.0
28,,,40.0,30000.0
84,,,,7400.0
8,,,,
53,61.0,1.0,50.0,16000.0
3,,,,
66,,,,13000.0
54,,,,0.0
72,,,,70280.0
52,,,,16000.0
14,,,,
29,70.0,1.0,40.0,32000.0
39,20.0,1.0,40.0,50000.0
52,15.0,1.0,20.0,8000.0
15,,,,0.0
19,20.0,1.0,40.0,25000.0
11,,,,
54,25.0,1.0,25.0,7900.0
9,,,,
17,5.0,1.0,25.0,940.0
60,20.0,1.0,35.0,41000.0
16,,,,0.0
69,,,,9500.0
74,,,,36600.0
56,21.0,1.0,40.0,98000.0
28,12.0,1.0,40.0,39500.0
14,,,,
28,75.0,1.0,40.0,52000.0
20,20.0,1.0,40.0,22000.0
55,6.0,1.0,20.0,1400.0
60,,,,9200.0
40,,,,0.0
70,,,,25710.0
50,40.0,1.0,40.0,99000.0
1,,,,
47,25.0,1.0,40.0,96000.0
60,,,30.0,14300.0
63,,,,42800.0
35,60.0,1.0,40.0,90000.0
30,20.0,1.0,40.0,33000.0
21,,,,0.0
40,16.0,1.0,40.0,150000.0
64,,,,2000.0
50,,,,10000.0
37,,,,7800.0
69,,,,13000.0
66,,,,16000.0
4,,,,
55,30.0,1.0,45.0,42010.0
52,,,,0.0
50,,,,0.0
53,,,,880.0
42,5.0,1.0,40.0,49000.0
76,,,,69000.0
28,5.0,1.0,40.0,25000.0
10,,,,
67,10.0,1.0,60.0,66000.0
51,60.0,1.0,45.0,25700.0
15,,,,0.0
60,,,,6000.0
18,45.0,1.0,20.0,6000.0
76,,,,4200.0
14,,,,
24,15.0,1.0,48.0,18300.0
36,,,,15700.0
45,154.0,1.0,38.0,18000.0
22,25.0,1.0,30.0,17000.0
63,10.0,1.0,40.0,39990.0
7,,,,
34,,,,0.0
20,10.0,1.0,50.0,21000.0
62,,,,0.0
67,10.0,1.0,15.0,71000.0
48,,,33.0,37500.0
54,40.0,1.0,99.0,65500.0
16,10.0,1.0,25.0,6000.0
82,,,,14000.0
59,20.0,1.0,40.0,13500.0
93,,,,14500.0
27,30.0,1.0,35.0,10000.0
54,15.0,1.0,40.0,215000.0
52,25.0,1.0,50.0,40000.0
10,,,,
52,,,,10200.0
14,,,,
53,20.0,1.0,45.0,99000.0
65,,,30.0,11400.0
55,50.0,1.0,48.0,90000.0
79,,,,6000.0
66,5.0,2.0,40.0,70000.0
3,,,,
46,5.0,1.0,50.0,47000.0
62,20.0,1.0,40.0,55000.0
93,,,,12000.0
49,,,80.0,75000.0
15,,,,0.0
10,,,,
34,15.0,1.0,40.0,45000.0
16,10.0,7.0,40.0,30000.0
60,15.0,1.0,40.0,32000.0
80,,,,252800.0
3,,,,
68,10.0,1.0,37.0,40000.0
22,15.0,1.0,40.0,17700.0
68,60.0,1.0,40.0,117600.0
77,,,,15100.0
93,,,,17000.0
49,25.0,1.0,40.0,35000.0
57,40.0,1.0,45.0,48000.0
9,,,,
49,,,,9300.0
68,,,40.0,115000.0
41,,,60.0,17500.0
36,,,40.0,368000.0
71,,,,19400.0
29,5.0,1.0,42.0,14000.0
55,3.0,1.0,40.0,29000.0
68,,,,10800.0
34,45.0,1.0,40.0,20000.0
60,8.0,1.0,15.0,75000.0
13,,,,
53,,,,0.0
22,10.0,1.0,40.0,32000.0
35,5.0,1.0,80.0,172000.0
89,,,,18500.0
67,,,,45600.0
9,,,,
73,,,,28800.0
58,,,,0.0
89,,,,66000.0
74,,,,20420.0
72,45.0,2.0,20.0,125500.0
63,,,40.0,37500.0
60,,,,0.0
17,20.0,1.0,12.0,4000.0
76,,,,55100.0
76,,,,93900.0
70,,,,22800.0
3,,,,
46,10.0,1.0,40.0,20000.0
65,20.0,1.0,40.0,75100.0
64,8.0,1.0,20.0,20600.0
54,30.0,1.0,40.0,26000.0
65,,,70.0,48700.0
41,5.0,1.0,40.0,28000.0
20,,,,0.0
51,30.0,1.0,20.0,46000.0
53,,,,43200.0
33,12.0,1.0,20.0,39000.0
16,,,,5600.0
43,,,,0.0
53,45.0,1.0,40.0,48000.0
39,20.0,1.0,57.0,50000.0
26,,,20.0,1200.0
31,15.0,1.0,40.0,15000.0
70,,,,35050.0
67,,,,23000.0
4,,,,
6,,,,
17,15.0,2.0,14.0,2000.0
10,,,,
54,30.0,1.0,40.0,70000.0
70,,,,17400.0
76,,,,156100.0
34,,,40.0,29500.0
29,15.0,1.0,40.0,24600.0
27,,,,9000.0
17,,,,0.0
69,,,,24240.0
27,20.0,1.0,70.0,40800.0
49,15.0,1.0,60.0,5200.0
75,,,,4400.0
34,20.0,1.0,40.0,40000.0
78,,,,150900.0
11,,,,
27,4.0,1.0,40.0,24000.0
40,8.0,1.0,40.0,26700.0
57,30.0,1.0,2.0,20710.0
65,,,,12500.0
34,15.0,1.0,40.0,42000.0
19,5.0,,70.0,32000.0
62,30.0,1.0,40.0,89000.0
28,5.0,1.0,43.0,19400.0
51,6.0,1.0,60.0,20000.0
46,,,,9200.0
59,,,,12000.0
54,1.0,,25.0,13000.0
85,,,,6000.0
35,20.0,1.0,50.0,120000.0
67,,,,19100.0
30,15.0,1.0,20.0,9500.0
36,30.0,4.0,50.0,45000.0
8,,,,
16,,,,0.0
63,10.0,1.0,40.0,40000.0
26,1.0,1.0,40.0,38000.0
59,20.0,1.0,50.0,50000.0
49,45.0,2.0,40.0,65000.0
67,,,,0.0
2,,,,
49,,,,0.0
70,,,,17000.0
28,,,,0.0
49,,,,0.0
47,,,,0.0
4,,,,
73,,,,0.0
38,35.0,3.0,40.0,36000.0
64,15.0,1.0,32.0,16460.0
14,,,,
12,,,,
59,10.0,1.0,40.0,21600.0
13,,,,
82,,,,9600.0
69,20.0,1.0,40.0,40000.0
57,,,,0.0
82,,,,16200.0
0,,,,
61,,,,25200.0
73,,,,23300.0
33,35.0,1.0,40.0,3500.0
52,20.0,1.0,40.0,26000.0
68,,,,34700.0
77,,,,85600.0
14,,,,
10,,,,
29,20.0,1.0,40.0,29200.0
13,,,,
63,,,,21800.0
72,,,,51580.0
71,,,,8000.0
70,,,,53900.0
58,15.0,1.0,36.0,25000.0
48,20.0,1.0,40.0,80400.0
17,,,,0.0
7,,,,
35,25.0,1.0,40.0,130000.0
30,,,40.0,15400.0
73,,,,6500.0
63,15.0,1.0,30.0,58710.0
73,,,,61100.0
41,2.0,1.0,49.0,55000.0
17,,,,0.0
17,,,,0.0
1,,,,
71,,,,19500.0
48,15.0,1.0,40.0,25000.0
80,,,,11400.0
30,40.0,1.0,40.0,15000.0
80,,,,15000.0
18,,,20.0,1500.0
74,,,,59700.0
27,5.0,1.0,60.0,60000.0
11,,,,
41,,,50.0,9000.0
36,,,45.0,54000.0
43,,,30.0,15600.0
20,,,,0.0
34,15.0,1.0,40.0,48000.0
58,,,60.0,155100.0
52,20.0,1.0,48.0,30000.0
36,25.0,1.0,50.0,70000.0
10,,,,
40,25.0,1.0,35.0,55000.0
63,,,,41300.0
56,,,,0.0
78,,,,3000.0
28,,,60.0,4000.0
43,30.0,1.0,40.0,105000.0
59,30.0,1.0,47.0,192000.0
71,,,,23900.0
83,,,,12600.0
9,,,,
18,,,,0.0
67,,,,21000.0
17,30.0,1.0,12.0,3100.0
6,,,,
4,,,,
56,15.0,1.0,53.0,113100.0
40,60.0,1.0,40.0,35000.0
28,1.0,,50.0,10000.0
19,24.0,1.0,40.0,22000.0
53,,,,8400.0
51,10.0,1.0,40.0,20000.0
21,20.0,1.0,20.0,12000.0
33,20.0,1.0,40.0,29650.0
57,,,40.0,27800.0
26,60.0,1.0,40.0,49000.0
40,20.0,1.0,40.0,80000.0
16,,,,0.0
69,,,45.0,30600.0
32,15.0,1.0,50.0,62000.0
49,20.0,1.0,50.0,120000.0
80,,,,61400.0
43,40.0,1.0,40.0,70000.0
93,,,,9000.0
69,60.0,1.0,40.0,43200.0
19,,,,7300.0
10,,,,
18,,,,0.0
73,,,,18800.0
77,,,10.0,25100.0
20,,,16.0,400.0
19,,,10.0,1200.0
77,,,,16800.0
41,,,37.0,21500.0
70,,,,8400.0
2,,,,
60,15.0,1.0,35.0,43800.0
57,,,,17200.0
80,,,,7800.0
68,,,,12500.0
81,,,,39900.0
73,,,,6000.0
33,45.0,1.0,40.0,46000.0
1,,,,
88,30.0,1.0,40.0,383400.0
12,,,,
89,,,,10700.0
29,13.0,1.0,36.0,5000.0
73,,,,24500.0
76,,,,35000.0
62,,,,5900.0
33,5.0,1.0,48.0,10100.0
39,4.0,1.0,40.0,36000.0
23,45.0,1.0,40.0,19000.0
65,,,,14200.0
15,,,,0.0
43,,,,0.0
65,,,,6200.0
33,45.0,2.0,30.0,30000.0
78,,,,21000.0
88,,,,12900.0
22,,,,0.0
59,20.0,1.0,40.0,80000.0
22,15.0,1.0,40.0,7000.0
54,40.0,1.0,40.0,368500.0
57,,,40.0,30300.0
86,,,,16000.0
50,,,,780.0
62,30.0,1.0,40.0,41000.0
75,5.0,1.0,60.0,36000.0
7,,,,
66,,,,40900.0
6,,,,
69,,,,9500.0
14,,,,
32,,,,0.0
72,15.0,1.0,30.0,26900.0
79,,,40.0,56100.0
18,15.0,1.0,8.0,1500.0
68,,,,1400.0
55,,,,0.0
44,75.0,1.0,65.0,60000.0
38,,,,0.0
36,25.0,1.0,45.0,55000.0
93,,,,14200.0
11,,,,
37,10.0,2.0,60.0,15000.0
25,15.0,1.0,40.0,35000.0
32,15.0,1.0,45.0,80000.0
16,,,,0.0
40,25.0,1.0,25.0,150000.0
57,5.0,1.0,24.0,12900.0
44,14.0,1.0,40.0,40000.0
70,,,,3300.0
30,25.0,1.0,40.0,38000.0
53,,,,6100.0
53,,,,9300.0
60,10.0,2.0,25.0,19100.0
45,20.0,1.0,72.0,58000.0
32,10.0,1.0,40.0,32000.0
67,3.0,1.0,40.0,135200.0
61,,,,2900.0
65,15.0,1.0,40.0,120100.0
67,,,,55000.0
17,,,,12600.0
32,20.0,2.0,15.0,9800.0
64,,,,13800.0
77,,,,87000.0
64,30.0,1.0,40.0,57000.0
11,,,,
48,,,16.0,8000.0
58,,,,8500.0
21,,,,0.0
57,45.0,1.0,40.0,68000.0
44,,,,0.0
40,154.0,1.0,40.0,40000.0
33,10.0,1.0,40.0,62000.0
59,30.0,1.0,40.0,38000.0
53,15.0,2.0,40.0,32020.0
29,35.0,1.0,25.0,19000.0
45,10.0,1.0,40.0,8000.0
52,,,40.0,30000.0
81,,,,6800.0
58,20.0,1.0,25.0,41800.0
52,,,,6800.0
17,,,,0.0
54,10.0,1.0,40.0,38500.0
49,,,,46200.0
42,,,30.0,3900.0
82,,,,14700.0
40,20.0,1.0,46.0,35000.0
79,,,40.0,60400.0
61,,,,16000.0
44,10.0,3.0,40.0,18300.0
62,30.0,1.0,16.0,39500.0
77,,,,9700.0
66,,,,26200.0
31,45.0,1.0,40.0,49000.0
69,,,16.0,11000.0
47,30.0,1.0,40.0,133200.0
30,10.0,1.0,50.0,40000.0
14,,,,
58,,,,0.0
66,,,35.0,31100.0
40,45.0,3.0,50.0,80000.0
39,3.0,1.0,58.0,35000.0
53,,,,0.0
5,,,,
53,20.0,1.0,40.0,65600.0
2,,,,
39,,,,0.0
50,20.0,1.0,52.0,50000.0
14,,,,
54,,,,0.0
84,,,,9000.0
63,,,,13800.0
57,20.0,1.0,32.0,25000.0
20,30.0,,20.0,3100.0
40,,,,1000.0
51,60.0,1.0,40.0,34000.0
41,25.0,2.0,30.0,14000.0
88,,,,23430.0
93,,,,15700.0
57,30.0,1.0,40.0,33000.0
39,30.0,1.0,40.0,40160.0
60,60.0,1.0,40.0,29400.0
19,,,,0.0
44,25.0,1.0,40.0,60000.0
52,3.0,1.0,75.0,98000.0
20,20.0,1.0,40.0,37500.0
52,30.0,1.0,40.0,108000.0
51,20.0,1.0,40.0,45000.0
24,60.0,1.0,48.0,25000.0
34,25.0,1.0,40.0,121000.0
19,,,,0.0
71,,,15.0,28800.0
23,15.0,4.0,40.0,7000.0
31,20.0,1.0,40.0,20000.0
34,30.0,1.0,40.0,103000.0
45,60.0,1.0,35.0,8440.0
60,,,,21600.0
11,,,,
93,,,,18600.0
50,25.0,1.0,50.0,151000.0
0,,,,
21,,,20.0,2000.0
44,60.0,1.0,43.0,120000.0
18,5.0,1.0,10.0,4000.0
54,20.0,1.0,55.0,56000.0
54,,,,0.0
14,,,,
48,,,,19900.0
7,,,,
20,10.0,1.0,25.0,10000.0
32,,,,1300.0
12,,,,
26,30.0,1.0,40.0,18500.0
43,,,52.0,79000.0
57,15.0,1.0,40.0,33600.0
14,,,,
78,,,,25800.0
68,50.0,1.0,40.0,43900.0
36,10.0,1.0,60.0,46000.0
61,,,,0.0
66,,,,17200.0
62,,,,40.0
46,15.0,1.0,25.0,14000.0
3,,,,
33,,,,0.0
44,20.0,1.0,40.0,170000.0
8,,,,
47,,,,0.0
87,,,,55400.0
24,2.0,1.0,40.0,32900.0
1,,,,
8,,,,
60,,,,11000.0
69,,,,82800.0
23,,,,0.0
26,30.0,1.0,60.0,72000.0
27,,,,0.0
79,,,,9000.0
61,,,,0.0
68,,,,18000.0
74,10.0,1.0,35.0,60000.0
0,,,,
74,,,,57200.0
63,30.0,1.0,40.0,175500.0
13,,,,
55,,,,0.0
63,,,,18200.0
88,,,,16800.0
18,,,13.0,26000.0
45,30.0,1.0,40.0,40000.0
17,,,,0.0
84,,,,15400.0
63,,,,38900.0
58,,,,0.0
7,,,,
33,15.0,1.0,40.0,50000.0
41,,,35.0,250.0
14,,,,
46,,,,0.0
13,,,,
56,15.0,1.0,40.0,25000.0
47,30.0,1.0,45.0,105000.0
61,12.0,1.0,40.0,40000.0
58,15.0,1.0,50.0,20800.0
1,,,,
86,,,,22900.0
86,,,,-1900.0
35,30.0,7.0,36.0,30000.0
13,,,,
55,,,,0.0
51,,,,0.0
68,,,,15100.0
29,20.0,1.0,40.0,60000.0
43,15.0,1.0,40.0,63000.0
69,,,,59100.0
45,20.0,1.0,40.0,21000.0
26,,,,0.0
53,45.0,1.0,40.0,32000.0
26,,,,0.0
35,50.0,1.0,40.0,85000.0
46,15.0,1.0,48.0,40400.0
20,30.0,1.0,26.0,18000.0
66,,,,6800.0
3,,,,
40,,,40.0,7600.0
65,7.0,1.0,6.0,25600.0
20,,,,0.0
84,,,,2600.0
64,,,,26700.0
18,,,,0.0
2,,,,
48,,,,15140.0
17,,,32.0,1300.0
24,20.0,1.0,25.0,2000.0
43,30.0,1.0,45.0,36000.0
27,3.0,,60.0,28500.0
48,10.0,1.0,30.0,5700.0
69,,,,4800.0
62,5.0,1.0,45.0,76400.0
27,45.0,1.0,40.0,38000.0
50,10.0,1.0,45.0,53700.0
69,,,,63400.0
36,10.0,1.0,40.0,38000.0
2,,,,
54,15.0,1.0,40.0,24780.0
52,40.0,1.0,36.0,41000.0
62,15.0,1.0,40.0,65000.0
21,15.0,2.0,50.0,8000.0
12,,,,
24,5.0,1.0,24.0,13000.0
43,,,,0.0
74,,,,50000.0
66,,,,39600.0
41,10.0,1.0,40.0,30000.0
66,,,,15500.0
58,55.0,1.0,40.0,86650.0
6,,,,
55,45.0,1.0,45.0,56000.0
57,,,,60000.0
10,,,,
73,,,,10800.0
56,30.0,1.0,40.0,34050.0
47,5.0,1.0,40.0,55000.0
60,,,,24000.0
41,25.0,1.0,35.0,57000.0
58,30.0,1.0,40.0,33000.0
62,,,,0.0
39,20.0,1.0,28.0,33000.0
62,30.0,1.0,40.0,80000.0
80,,,,12300.0
64,,,,0.0
56,10.0,1.0,30.0,20030.0
24,,,50.0,19200.0
52,20.0,1.0,40.0,45000.0
3,,,,
22,35.0,1.0,15.0,6000.0
47,,,56.0,5000.0
47,,,40.0,13800.0
49,5.0,1.0,39.0,21140.0
38,40.0,1.0,40.0,74000.0
41,45.0,1.0,55.0,50000.0
48,40.0,1.0,40.0,12000.0
48,,,,0.0
76,,,,9600.0
61,,,,4200.0
31,25.0,4.0,40.0,50000.0
70,,,,7700.0
32,,,30.0,7000.0
22,,,4.0,7900.0
57,,,3.0,13910.0
62,10.0,1.0,40.0,30000.0
28,50.0,1.0,50.0,60000.0
60,,,,11000.0
28,45.0,1.0,40.0,41000.0
78,,,,94500.0
65,,,,50400.0
60,30.0,3.0,40.0,70000.0
63,,,8.0,2800.0
80,,,,37600.0
52,45.0,2.0,40.0,54000.0
87,,,,8000.0
20,20.0,1.0,30.0,100.0
60,,,10.0,2500.0
19,,,8.0,8000.0
8,,,,
93,,,,20400.0
22,,,50.0,15700.0
16,,,,0.0
29,20.0,1.0,40.0,25000.0
56,,,,0.0
28,,,,0.0
19,20.0,1.0,40.0,3200.0
62,60.0,1.0,40.0,34000.0
21,55.0,1.0,42.0,32000.0
21,,,,0.0
1,,,,
71,,,,7800.0
66,20.0,1.0,99.0,385000.0
18,,,40.0,2000.0
40,20.0,1.0,42.0,22500.0
66,45.0,1.0,45.0,150000.0
67,,,,14000.0
53,10.0,1.0,45.0,52000.0
52,,,,8000.0
76,,,,17200.0
5,,,,
2,,,,
53,30.0,1.0,55.0,50000.0
53,15.0,1.0,84.0,29000.0
68,,,,12000.0
60,,,40.0,35000.0
47,,,,19400.0
80,,,,14700.0
23,,,40.0,15000.0
58,25.0,1.0,40.0,62000.0
44,8.0,1.0,40.0,39000.0
18,,,,0.0
39,30.0,1.0,40.0,31200.0
22,35.0,2.0,40.0,28500.0
72,,,,84400.0
49,25.0,1.0,60.0,70000.0
7,,,,
47,10.0,1.0,40.0,200000.0
64,30.0,1.0,40.0,42000.0
42,15.0,1.0,48.0,20000.0
76,,,,9600.0
5,,,,
38,40.0,1.0,45.0,55500.0
70,,,,126000.0
57,40.0,1.0,70.0,40000.0
27,,,,0.0
47,5.0,1.0,50.0,368000.0
59,25.0,1.0,40.0,23000.0
23,25.0,1.0,32.0,12000.0
15,,,,0.0
49,,,,0.0
72,,,,12400.0
52,30.0,1.0,55.0,95000.0
29,15.0,1.0,40.0,60000.0
26,90.0,1.0,40.0,51000.0
65,,,16.0,34000.0
4,,,,
25,20.0,1.0,40.0,32000.0
36,7.0,1.0,40.0,41500.0
43,15.0,1.0,46.0,71000.0
18,,,,0.0
46,,,,0.0
61,,,40.0,25000.0
65,,,,31200.0
61,30.0,2.0,23.0,28810.0
85,,,,17400.0
64,,,,79500.0
68,,,,35300.0
44,,,,0.0
53,,,,22300.0
18,,,,0.0
93,,,,15800.0
51,20.0,1.0,40.0,30000.0
68,,,50.0,77900.0
45,,,,9400.0
10,,,,
59,25.0,1.0,40.0,261000.0
72,,,65.0,45000.0
62,15.0,1.0,45.0,38000.0
63,,,55.0,65000.0
63,,,,13800.0
63,,,,7400.0
72,,,,24000.0
29,15.0,1.0,30.0,15000.0
21,32.0,1.0,20.0,15000.0
28,,,50.0,400.0
22,,,,0.0
10,,,,
1,,,,
41,20.0,1.0,40.0,23200.0
12,,,,
42,,,,9300.0
53,,,40.0,368000.0
38,25.0,1.0,60.0,60000.0
35,,,,9000.0
14,,,,
42,15.0,1.0,2.0,800.0
55,,,,880.0
62,15.0,1.0,40.0,83000.0
61,,,,9300.0
21,20.0,1.0,36.0,12000.0
4,,,,
77,,,,9200.0
52,45.0,1.0,40.0,80000.0
6,,,,
55,,,,9130.0
59,,,,0.0
63,,,,17900.0
71,,,,46300.0
18,45.0,1.0,30.0,10400.0
0,,,,
18,,,,0.0
38,,,,8900.0
59,,,,7200.0
52,20.0,1.0,40.0,52000.0
33,3.0,1.0,40.0,50000.0
27,12.0,2.0,40.0,40000.0
35,,,,6000.0
22,5.0,1.0,40.0,19300.0
28,25.0,1.0,45.0,44000.0
88,,,,40500.0
57,30.0,2.0,60.0,98000.0
6,,,,
9,,,,
8,,,,
7,,,,
3,,,,
27,,,,0.0
82,,,,23000.0
66,,,,4300.0
75,,,,54000.0
12,,,,
75,45.0,1.0,50.0,36000.0
4,,,,
57,30.0,1.0,40.0,57000.0
41,30.0,1.0,45.0,80000.0
70,,,,41000.0
11,,,,
48,20.0,1.0,40.0,41600.0
8,,,,
46,,,40.0,24000.0
72,,,,2500.0
66,15.0,1.0,20.0,41800.0
17,20.0,1.0,20.0,200.0
38,45.0,1.0,40.0,75000.0
60,,,,12000.0
27,15.0,1.0,40.0,42000.0
63,30.0,1.0,40.0,25000.0
27,20.0,1.0,40.0,12000.0
33,25.0,1.0,50.0,40000.0
6,,,,
26,20.0,1.0,18.0,4000.0
76,,,,10800.0
16,,,,12300.0
3,,,,
68,,,,31000.0
35,,,30.0,10000.0
29,20.0,1.0,40.0,25000.0
46,6.0,1.0,32.0,80000.0
1,,,,
41,15.0,1.0,40.0,80000.0
48,,,,9580.0
21,,,,0.0
34,,,55.0,75000.0
39,10.0,1.0,40.0,75000.0
1,,,,
64,,,,7600.0
56,20.0,1.0,45.0,35000.0
15,,,,0.0
8,,,,
3,,,,
67,,,,30800.0
30,45.0,1.0,56.0,92000.0
25,90.0,1.0,40.0,100000.0
11,,,,
66,,,,34900.0
4,,,,
67,,,,12100.0
63,,,,12000.0
37,,,,0.0
78,,,,8200.0
62,,,,15600.0
66,,,,2400.0
83,,,,9300.0
59,8.0,1.0,42.0,42000.0
15,,,,0.0
57,,,40.0,102000.0
25,30.0,1.0,40.0,40000.0
16,,,40.0,16000.0
8,,,,
93,,,,2200.0
59,60.0,1.0,40.0,27900.0
41,15.0,1.0,40.0,25000.0
80,,,,15700.0
40,,,,0.0
20,154.0,1.0,40.0,15700.0
84,,,,76500.0
34,,,,0.0
78,,,,8300.0
36,30.0,1.0,40.0,43700.0
67,20.0,1.0,47.0,55300.0
26,72.0,1.0,45.0,38000.0
26,10.0,1.0,38.0,32300.0
11,,,,
52,,,,2000.0
8,,,,
5,,,,
66,,,,24000.0
67,,,,32600.0
53,25.0,1.0,40.0,35000.0
40,,,,0.0
80,,,,0.0
68,,,,23700.0
74,,,,15000.0
78,,,,8400.0
15,,,,0.0
34,30.0,1.0,40.0,20000.0
64,,,,11000.0
11,,,,
30,5.0,,40.0,28000.0
18,,,,0.0
66,,,,60000.0
61,,,26.0,42000.0
38,4.0,1.0,35.0,18000.0
84,,,,26700.0
41,30.0,1.0,40.0,26200.0
48,2.0,,45.0,150000.0
93,,,,9500.0
55,,,,11300.0
7,,,,
75,10.0,1.0,20.0,25500.0
66,,,,1800.0
56,,,,102000.0
77,,,,24800.0
17,10.0,1.0,25.0,2000.0
61,50.0,1.0,40.0,31100.0
32,,,40.0,7200.0
19,15.0,1.0,40.0,10000.0
59,,,8.0,30000.0
69,,,,6200.0
49,,,,0.0
11,,,,
10,,,,
45,10.0,1.0,40.0,37500.0
48,,,,9400.0
78,25.0,1.0,40.0,159600.0
52,,,,9300.0
44,30.0,1.0,40.0,484000.0
9,,,,
22,15.0,1.0,16.0,10800.0
14,,,,
59,20.0,1.0,40.0,217030.0
30,30.0,1.0,40.0,40000.0
47,,,40.0,12400.0
63,,,,33000.0
75,,,,52600.0
62,30.0,1.0,40.0,37000.0
61,5.0,1.0,40.0,42000.0
53,,,,0.0
27,,,,630.0
0,,,,
13,,,,
62,10.0,1.0,46.0,51000.0
8,,,,
70,,,,6500.0
14,,,,
65,,,,47400.0
47,5.0,1.0,40.0,50000.0
72,,,,12100.0
33,,,,0.0
14,,,,
24,,,,10000.0
53,17.0,1.0,40.0,15000.0
25,,,,10000.0
9,,,,
44,10.0,1.0,40.0,55000.0
63,20.0,1.0,40.0,47100.0
19,10.0,1.0,3.0,390.0
64,7.0,1.0,50.0,213100.0
40,20.0,1.0,40.0,20800.0
59,5.0,,40.0,35000.0
9,,,,
37,20.0,1.0,40.0,28000.0
16,,,25.0,6900.0
22,15.0,1.0,36.0,16000.0
76,,,,27000.0
15,,,,0.0
24,20.0,1.0,50.0,38000.0
18,,,,0.0
70,,,,18900.0
46,,,,9000.0
21,40.0,1.0,40.0,18500.0
64,25.0,1.0,40.0,27000.0
47,25.0,1.0,42.0,130000.0
63,3.0,3.0,16.0,14200.0
68,5.0,1.0,99.0,37500.0
63,,,,600.0
54,,,,9300.0
30,20.0,1.0,45.0,55000.0
15,,,,0.0
46,,,,0.0
8,,,,
14,,,,
27,5.0,1.0,5.0,7000.0
38,40.0,1.0,40.0,54000.0
39,,,,14000.0
53,15.0,1.0,50.0,15000.0
80,,,,36600.0
60,,,,0.0
57,20.0,1.0,45.0,120100.0
20,45.0,2.0,30.0,17400.0
35,,,,15700.0
62,,,,17200.0
46,15.0,1.0,39.0,41600.0
29,25.0,1.0,50.0,48000.0
15,,,,0.0
27,18.0,1.0,36.0,46000.0
63,20.0,1.0,50.0,48400.0
8,,,,
64,,,,9000.0
46,,,,8430.0
12,,,,
62,,,,14200.0
31,50.0,1.0,20.0,14400.0
59,,,,0.0
14,,,,
15,,,,0.0
42,45.0,,40.0,38000.0
53,20.0,1.0,40.0,100000.0
33,,,,0.0
66,25.0,1.0,40.0,109900.0
40,,,,810.0
64,,,,900.0
55,,,30.0,78000.0
45,30.0,2.0,50.0,75000.0
39,,,20.0,3000.0
56,25.0,1.0,60.0,274000.0
