AgeInYears,TravelTimeToWorkInMinutes,NumberOfPeopleInCarpool,HoursWorkedWeeklyInPastYear,TotalIncomeInDollars
95,,,,63600.0
2,,,,
95,,,,28600.0
55,50.0,1.0,40.0,56000.0
39,25.0,1.0,40.0,60000.0
8,,,,
37,35.0,1.0,50.0,80000.0
24,20.0,1.0,40.0,25000.0
10,,,,
7,,,,
41,20.0,1.0,40.0,90000.0
22,,,,0.0
28,15.0,,40.0,44000.0
31,15.0,1.0,40.0,25000.0
20,30.0,3.0,19.0,2000.0
30,5.0,1.0,40.0,30000.0
36,30.0,1.0,33.0,25000.0
60,30.0,,40.0,30800.0
66,,,,37000.0
45,10.0,1.0,40.0,25000.0
16,15.0,2.0,6.0,2000.0
21,,,,0.0
23,,,,7000.0
73,,,,296600.0
42,30.0,2.0,40.0,50000.0
19,15.0,1.0,55.0,100000.0
23,,,,0.0
6,,,,
68,,,,11000.0
66,,,,0.0
64,,,40.0,150800.0
53,60.0,,50.0,47000.0
73,,,,299000.0
5,,,,
26,10.0,1.0,60.0,42000.0
17,10.0,1.0,15.0,700.0
59,15.0,2.0,40.0,6000.0
76,,,,15300.0
4,,,,
36,,,,0.0
62,25.0,3.0,40.0,20000.0
57,,,,840.0
57,,,,10000.0
31,,,40.0,150000.0
9,,,,
15,,,,0.0
21,45.0,1.0,40.0,15000.0
0,,,,
64,,,,48000.0
71,,,,74000.0
55,60.0,,40.0,65000.0
26,5.0,,30.0,20000.0
57,20.0,1.0,40.0,85000.0
51,10.0,1.0,40.0,48640.0
34,,,,7600.0
29,20.0,,42.0,30000.0
21,,,15.0,3600.0
25,,,5.0,5000.0
72,30.0,1.0,40.0,70000.0
56,15.0,1.0,40.0,46000.0
51,,,,17400.0
23,10.0,,52.0,22800.0
13,,,,
50,20.0,1.0,40.0,38000.0
86,,,,9000.0
78,,,,37700.0
72,,,,39800.0
22,15.0,1.0,32.0,12000.0
58,,,70.0,62000.0
58,20.0,1.0,50.0,207500.0
31,25.0,1.0,99.0,120500.0
76,10.0,1.0,8.0,93000.0
76,,,,9400.0
75,,,,75300.0
0,,,,
44,20.0,1.0,40.0,90000.0
33,45.0,1.0,90.0,120000.0
52,,,,0.0
22,10.0,,60.0,22800.0
6,,,,
77,15.0,1.0,40.0,28400.0
63,40.0,1.0,40.0,46000.0
62,,,,0.0
66,20.0,1.0,20.0,30300.0
18,5.0,1.0,30.0,24000.0
60,,,,0.0
20,,,8.0,300.0
62,,,,100.0
48,10.0,,32.0,50000.0
27,20.0,1.0,40.0,25000.0
56,,,,6770.0
47,,,,9300.0
12,,,,
74,,,,9500.0
37,20.0,1.0,40.0,30000.0
32,,,,5600.0
71,,,,0.0
33,30.0,1.0,30.0,23000.0
74,,,,17200.0
55,,,,6700.0
24,10.0,,10.0,18000.0
14,,,,
61,35.0,1.0,50.0,150000.0
28,25.0,1.0,45.0,83000.0
71,,,,62800.0
48,10.0,1.0,40.0,35500.0
41,30.0,1.0,44.0,79000.0
7,,,,
39,15.0,1.0,40.0,80000.0
47,45.0,1.0,40.0,33000.0
50,30.0,1.0,30.0,460000.0
21,15.0,1.0,12.0,480.0
47,8.0,1.0,50.0,80800.0
16,,,,0.0
95,,,,49400.0
38,15.0,1.0,40.0,64000.0
75,,,,18000.0
67,,,,72000.0
22,10.0,1.0,15.0,2500.0
35,,,20.0,55000.0
31,55.0,1.0,60.0,39000.0
54,12.0,1.0,40.0,75000.0
37,15.0,1.0,20.0,24200.0
26,90.0,,80.0,24000.0
55,15.0,,45.0,150000.0
36,,,45.0,18630.0
0,,,,
69,,,,12100.0
52,5.0,,30.0,35500.0
52,,,40.0,28000.0
75,,,,3700.0
19,15.0,,40.0,24000.0
6,,,,
42,15.0,1.0,50.0,100000.0
68,25.0,1.0,20.0,60000.0
66,,,,0.0
9,,,,
28,40.0,2.0,40.0,30000.0
68,,,,31000.0
46,60.0,3.0,40.0,85000.0
23,5.0,1.0,40.0,15000.0
34,60.0,3.0,45.0,36000.0
58,45.0,1.0,40.0,45000.0
18,27.0,1.0,20.0,30000.0
54,10.0,1.0,40.0,33000.0
56,15.0,1.0,30.0,40000.0
21,,,,0.0
7,,,,
14,,,,
17,3.0,1.0,30.0,380.0
28,7.0,1.0,19.0,17100.0
8,,,,
74,20.0,1.0,20.0,98700.0
82,,,,7300.0
34,30.0,1.0,20.0,3800.0
30,,,,0.0
53,75.0,3.0,40.0,65000.0
81,,,,13500.0
6,,,,
82,,,,14300.0
11,,,,
55,40.0,1.0,40.0,104700.0
69,,,,26400.0
15,,,,0.0
53,,,50.0,80000.0
48,20.0,1.0,48.0,121000.0
24,,,10.0,5000.0
43,45.0,1.0,30.0,9900.0
61,45.0,1.0,40.0,95700.0
53,45.0,1.0,60.0,58000.0
3,,,,
59,,,,0.0
45,25.0,1.0,60.0,20000.0
39,15.0,1.0,40.0,65000.0
84,,,,14400.0
31,20.0,1.0,20.0,12400.0
66,,,40.0,36700.0
84,,,,46800.0
17,,,,0.0
30,,,,0.0
14,,,,
51,50.0,1.0,21.0,14000.0
67,,,,48000.0
58,20.0,1.0,40.0,79990.0
57,10.0,1.0,50.0,41000.0
62,45.0,2.0,40.0,43700.0
10,,,,
76,,,,0.0
4,,,,
18,,,14.0,5200.0
17,20.0,1.0,20.0,2400.0
27,30.0,2.0,40.0,40800.0
85,,,4.0,29600.0
66,,,,45000.0
17,,,8.0,100.0
60,30.0,2.0,20.0,46000.0
26,,,,0.0
74,,,,6000.0
82,20.0,2.0,26.0,36600.0
11,,,,
3,,,,
40,,,,0.0
22,20.0,,40.0,23000.0
61,30.0,1.0,40.0,90000.0
53,,,40.0,13000.0
56,40.0,1.0,40.0,37000.0
60,30.0,1.0,31.0,5500.0
48,10.0,1.0,40.0,50000.0
53,30.0,1.0,40.0,35000.0
46,15.0,,45.0,60000.0
54,30.0,1.0,10.0,88000.0
66,10.0,2.0,40.0,68400.0
55,15.0,1.0,40.0,25000.0
42,,,,0.0
50,30.0,1.0,40.0,95000.0
76,,,,46800.0
77,,,,10100.0
27,,,,0.0
40,5.0,1.0,40.0,50000.0
34,45.0,1.0,40.0,55000.0
65,10.0,1.0,5.0,24000.0
43,60.0,1.0,5.0,10000.0
38,,,40.0,35000.0
88,,,,47800.0
12,,,,
83,,,,64500.0
22,5.0,1.0,60.0,27000.0
48,,,60.0,34000.0
76,,,,75900.0
52,10.0,1.0,30.0,32000.0
2,,,,
23,45.0,1.0,30.0,20000.0
64,,,,4000.0
79,,,,13200.0
29,40.0,1.0,65.0,37000.0
20,15.0,1.0,40.0,31200.0
65,,,,72000.0
29,25.0,1.0,40.0,99400.0
0,,,,
50,,,40.0,6000.0
71,,,,31200.0
29,15.0,1.0,40.0,50000.0
4,,,,
33,,,,0.0
28,20.0,,40.0,25000.0
29,20.0,1.0,40.0,25000.0
21,5.0,1.0,45.0,30000.0
70,15.0,1.0,40.0,68600.0
19,,,,0.0
19,10.0,1.0,30.0,5000.0
90,,,,34100.0
3,,,,
50,30.0,,12.0,7400.0
5,,,,
31,30.0,1.0,40.0,19200.0
6,,,,
48,30.0,1.0,40.0,75000.0
52,50.0,2.0,30.0,12000.0
44,,,40.0,10700.0
76,,,,299000.0
62,35.0,2.0,45.0,60050.0
29,10.0,1.0,40.0,25000.0
11,,,,
71,25.0,1.0,40.0,30000.0
66,,,,8800.0
22,15.0,1.0,40.0,24000.0
35,50.0,1.0,50.0,20000.0
44,15.0,1.0,40.0,74000.0
45,,,,19000.0
69,45.0,2.0,40.0,106600.0
43,90.0,,40.0,33800.0
2,,,,
30,5.0,1.0,40.0,53000.0
55,20.0,1.0,65.0,95500.0
25,,,,400.0
15,,,,0.0
66,20.0,1.0,40.0,85000.0
56,,,,0.0
35,10.0,1.0,50.0,90000.0
71,,,,40500.0
27,,,18.0,11500.0
37,145.0,4.0,40.0,62000.0
42,,,20.0,3500.0
14,,,,
72,,,,86000.0
22,48.0,1.0,40.0,5000.0
64,,,,14600.0
55,70.0,,40.0,40000.0
19,,,40.0,7000.0
67,,,,38400.0
41,,,40.0,110000.0
13,,,,
20,,,25.0,3000.0
21,50.0,2.0,40.0,5000.0
58,,,,26400.0
35,30.0,1.0,40.0,34800.0
35,5.0,1.0,30.0,11200.0
89,,,,12000.0
41,15.0,1.0,40.0,90000.0
55,,,,4200.0
18,10.0,1.0,40.0,22800.0
48,60.0,1.0,35.0,85100.0
21,,,,0.0
17,,,6.0,1500.0
62,30.0,1.0,40.0,221000.0
55,20.0,2.0,50.0,165000.0
80,,,,19400.0
22,5.0,1.0,60.0,25000.0
48,90.0,1.0,40.0,50000.0
62,15.0,1.0,60.0,75000.0
29,,,30.0,20700.0
10,,,,
25,15.0,1.0,40.0,30000.0
18,20.0,,14.0,200.0
22,5.0,1.0,20.0,32000.0
9,,,,
22,20.0,2.0,35.0,25000.0
14,,,,
65,20.0,1.0,40.0,92000.0
29,30.0,1.0,40.0,27500.0
5,,,,
5,,,,
9,,,,
71,,,16.0,16800.0
44,45.0,4.0,40.0,90000.0
60,5.0,1.0,40.0,317000.0
6,,,,
52,30.0,2.0,50.0,57000.0
38,30.0,,30.0,12000.0
47,,,12.0,6000.0
78,,,,33000.0
75,15.0,,40.0,82400.0
49,15.0,1.0,40.0,49000.0
84,,,,68800.0
44,10.0,1.0,40.0,30800.0
44,45.0,1.0,40.0,88000.0
31,,,,0.0
29,5.0,1.0,40.0,48000.0
42,60.0,2.0,14.0,32000.0
88,,,,21200.0
82,,,,17000.0
27,20.0,1.0,40.0,44400.0
76,,,40.0,28300.0
21,,,,0.0
20,10.0,1.0,40.0,27000.0
9,,,,
19,20.0,1.0,40.0,24000.0
44,10.0,,20.0,38000.0
29,,,,0.0
25,15.0,1.0,40.0,30000.0
13,,,,
67,10.0,2.0,7.0,15700.0
63,,,,10700.0
60,20.0,1.0,40.0,90000.0
16,,,40.0,5000.0
32,,,35.0,30000.0
51,45.0,1.0,40.0,29800.0
75,,,,15000.0
70,10.0,1.0,40.0,62000.0
32,10.0,1.0,40.0,45000.0
29,30.0,1.0,40.0,35000.0
55,30.0,1.0,40.0,32000.0
57,70.0,1.0,45.0,70000.0
71,,,,9600.0
86,,,,2000.0
51,3.0,,40.0,26400.0
59,,,,5200.0
18,,,40.0,8000.0
20,8.0,1.0,20.0,11200.0
46,60.0,2.0,40.0,63000.0
19,,,,3604.0
21,45.0,1.0,40.0,30000.0
32,60.0,1.0,40.0,80000.0
41,10.0,1.0,40.0,40000.0
43,,,,0.0
80,,,,18300.0
19,1.0,,40.0,23000.0
53,30.0,1.0,70.0,90000.0
2,,,,
33,25.0,1.0,30.0,30600.0
45,30.0,1.0,40.0,42800.0
62,35.0,1.0,40.0,35100.0
43,,,,27100.0
50,45.0,1.0,40.0,65000.0
56,,,,0.0
46,20.0,1.0,5.0,10000.0
71,,,,70600.0
25,35.0,1.0,77.0,69000.0
58,10.0,1.0,40.0,28000.0
58,30.0,1.0,40.0,48000.0
32,10.0,1.0,40.0,90000.0
2,,,,
10,,,,
18,,,40.0,10800.0
70,5.0,1.0,7.0,63500.0
40,15.0,2.0,40.0,53050.0
51,60.0,1.0,40.0,100000.0
70,,,,31600.0
56,15.0,1.0,40.0,67000.0
17,,,,0.0
57,60.0,1.0,40.0,46000.0
46,,,13.0,18000.0
72,,,,11400.0
31,20.0,,55.0,83000.0
49,,,40.0,32400.0
62,10.0,1.0,50.0,82000.0
75,,,24.0,136600.0
7,,,,
7,,,,
65,30.0,1.0,40.0,29000.0
23,45.0,1.0,16.0,6010.0
70,15.0,1.0,43.0,87600.0
64,5.0,1.0,16.0,95200.0
95,,,,3710.0
66,,,,36440.0
25,,,,0.0
73,,,,154500.0
17,5.0,1.0,4.0,500.0
6,,,,
1,,,,
41,21.0,1.0,40.0,67000.0
58,,,40.0,45000.0
68,,,,5200.0
17,30.0,,12.0,2000.0
79,,,,38900.0
25,15.0,,45.0,55000.0
36,45.0,3.0,36.0,25000.0
68,,,21.0,44000.0
45,,,30.0,86000.0
17,,,,0.0
10,,,,
12,,,,
0,,,,
35,,,20.0,28000.0
56,15.0,1.0,40.0,70000.0
61,20.0,1.0,40.0,89000.0
27,10.0,,40.0,28000.0
60,,,,11000.0
39,30.0,1.0,40.0,60000.0
55,,,6.0,90.0
27,,,,0.0
30,90.0,1.0,40.0,62000.0
18,,,,0.0
0,,,,
59,10.0,1.0,40.0,44500.0
86,,,,271200.0
4,,,,
16,,,,0.0
23,,,,1000.0
66,,,,30800.0
65,,,,10800.0
52,45.0,1.0,40.0,150000.0
39,15.0,2.0,40.0,21600.0
35,15.0,1.0,40.0,27000.0
42,,,,0.0
9,,,,
75,,,,13000.0
51,10.0,1.0,40.0,78000.0
56,10.0,4.0,40.0,85000.0
57,10.0,1.0,40.0,73000.0
51,30.0,2.0,40.0,70000.0
38,45.0,1.0,40.0,55000.0
19,,,15.0,2500.0
23,35.0,1.0,40.0,31000.0
73,,,,19400.0
63,,,,9800.0
19,30.0,1.0,40.0,6000.0
39,40.0,1.0,40.0,41000.0
87,,,,1100.0
32,20.0,1.0,45.0,80000.0
53,15.0,3.0,40.0,24600.0
35,,,40.0,100000.0
50,50.0,1.0,50.0,25000.0
29,30.0,1.0,40.0,75000.0
77,,,,13540.0
73,,,,34700.0
58,30.0,1.0,40.0,66000.0
49,45.0,,20.0,12900.0
61,12.0,1.0,45.0,168000.0
24,25.0,,6.0,4300.0
10,,,,
13,,,,
16,,,16.0,3000.0
57,60.0,1.0,40.0,30100.0
16,,,,18700.0
5,,,,
82,,,,16800.0
38,10.0,1.0,40.0,1200.0
9,,,,
68,,,,15900.0
0,,,,
68,,,,36620.0
89,,,,4800.0
62,45.0,1.0,40.0,36900.0
60,60.0,2.0,40.0,52000.0
78,15.0,1.0,35.0,60700.0
37,20.0,1.0,20.0,5800.0
74,,,,14400.0
6,,,,
56,10.0,1.0,40.0,113000.0
40,145.0,2.0,40.0,97000.0
87,,,,0.0
77,,,,32000.0
61,10.0,2.0,90.0,45000.0
50,,,,0.0
79,,,,43200.0
3,,,,
10,,,,
39,35.0,5.0,40.0,103900.0
54,5.0,1.0,19.0,36000.0
39,,,,0.0
69,,,32.0,128600.0
40,15.0,1.0,60.0,130000.0
24,5.0,1.0,40.0,41000.0
18,5.0,,60.0,22800.0
78,,,,29600.0
74,,,,5000.0
79,,,,33400.0
60,,,,770.0
67,20.0,1.0,40.0,29000.0
72,,,,1700.0
42,10.0,1.0,30.0,50000.0
47,8.0,1.0,38.0,105000.0
18,,,,0.0
17,,,,0.0
28,40.0,1.0,40.0,36000.0
77,5.0,1.0,30.0,17000.0
75,,,,19700.0
41,5.0,1.0,40.0,42000.0
17,60.0,,18.0,470.0
29,,,,0.0
15,,,,0.0
36,5.0,1.0,10.0,10000.0
77,,,,15900.0
69,,,,0.0
58,60.0,1.0,40.0,65000.0
25,45.0,,40.0,19200.0
72,90.0,1.0,40.0,55200.0
78,,,,20800.0
41,30.0,1.0,40.0,75000.0
74,,,,37900.0
62,,,20.0,15400.0
69,,,,13000.0
59,,,,0.0
1,,,,
32,40.0,2.0,60.0,11900.0
1,,,,
63,,,,76000.0
10,,,,
72,,,,26410.0
8,,,,
2,,,,
55,,,48.0,95400.0
6,,,,
26,145.0,1.0,60.0,48300.0
58,,,,1800.0
45,75.0,1.0,40.0,19000.0
8,,,,
2,,,,
73,,,,15600.0
82,,,,52400.0
36,30.0,1.0,40.0,46000.0
70,,,,6900.0
18,,,15.0,2500.0
21,,,,0.0
62,10.0,,10.0,10000.0
5,,,,
28,5.0,2.0,40.0,32000.0
73,,,,53500.0
15,,,,0.0
66,,,,52300.0
48,10.0,1.0,40.0,34500.0
5,,,,
50,30.0,1.0,50.0,170000.0
29,15.0,1.0,40.0,23000.0
66,,,,79200.0
63,,,,23000.0
42,45.0,1.0,40.0,102500.0
8,,,,
23,60.0,1.0,40.0,37500.0
83,,,,2800.0
8,,,,
52,45.0,1.0,40.0,100000.0
19,,,,0.0
8,,,,
38,45.0,1.0,60.0,110000.0
65,10.0,1.0,40.0,55200.0
43,25.0,1.0,24.0,77000.0
73,,,,4400.0
44,5.0,1.0,30.0,42000.0
36,70.0,1.0,40.0,48000.0
32,45.0,1.0,20.0,14400.0
52,10.0,1.0,40.0,30000.0
82,,,,52300.0
56,10.0,,40.0,31200.0
64,,,,0.0
28,5.0,1.0,30.0,24000.0
75,,,,9900.0
31,10.0,1.0,40.0,6000.0
11,,,,
66,,,,49200.0
29,60.0,1.0,50.0,42000.0
74,,,,26400.0
3,,,,
63,,,16.0,14400.0
2,,,,
86,,,,24000.0
44,2.0,,35.0,56000.0
17,15.0,1.0,20.0,2400.0
50,,,,10800.0
40,30.0,1.0,40.0,35400.0
54,,,,0.0
64,,,,51100.0
76,,,,7200.0
14,,,,
0,,,,
25,20.0,1.0,45.0,54000.0
54,,,35.0,26500.0
95,,,,9000.0
43,30.0,1.0,50.0,96000.0
20,2.0,3.0,60.0,26300.0
79,,,,75200.0
62,,,8.0,52920.0
39,5.0,,40.0,45000.0
46,45.0,1.0,20.0,50000.0
40,5.0,1.0,60.0,110000.0
71,,,,22800.0
25,10.0,1.0,35.0,30900.0
12,,,,
8,,,,
54,10.0,1.0,60.0,26600.0
63,20.0,1.0,40.0,80900.0
36,40.0,2.0,40.0,95400.0
56,36.0,1.0,40.0,100000.0
59,,,60.0,82000.0
21,15.0,,40.0,24000.0
0,,,,
57,60.0,1.0,40.0,59580.0
70,15.0,1.0,40.0,38000.0
28,40.0,1.0,50.0,35000.0
21,15.0,1.0,20.0,1700.0
66,,,50.0,84500.0
79,,,,57100.0
55,25.0,1.0,40.0,21100.0
70,,,37.0,49370.0
20,1.0,,30.0,18000.0
9,,,,
95,,,,36000.0
20,,,10.0,6000.0
64,10.0,1.0,40.0,40000.0
10,,,,
8,,,,
30,15.0,1.0,50.0,40000.0
79,,,,108600.0
35,,,,0.0
62,,,,7590.0
87,,,,19300.0
69,,,,23600.0
77,,,,20400.0
28,30.0,1.0,12.0,2300.0
52,40.0,2.0,50.0,185000.0
52,90.0,1.0,40.0,33000.0
33,,,,0.0
34,,,,0.0
28,45.0,1.0,40.0,78000.0
32,,,,0.0
13,,,,
23,,,,9300.0
59,,,38.0,160000.0
17,,,,0.0
23,5.0,2.0,40.0,56000.0
74,,,,13700.0
79,,,,32400.0
49,40.0,1.0,45.0,100000.0
56,25.0,1.0,50.0,128000.0
95,,,,13300.0
46,,,36.0,90000.0
52,,,40.0,54000.0
42,145.0,,40.0,51000.0
0,,,,
90,,,,33100.0
95,,,,34100.0
52,45.0,1.0,40.0,74000.0
27,45.0,1.0,40.0,35000.0
46,30.0,1.0,70.0,84000.0
23,5.0,1.0,50.0,23000.0
39,,,20.0,2410.0
60,20.0,1.0,40.0,19000.0
7,,,,
36,5.0,1.0,40.0,55000.0
32,,,40.0,40000.0
32,10.0,1.0,36.0,50000.0
56,10.0,,35.0,33000.0
32,45.0,1.0,40.0,85000.0
30,15.0,1.0,45.0,100600.0
19,,,15.0,2500.0
55,,,40.0,150000.0
1,,,,
55,60.0,2.0,40.0,80400.0
41,5.0,1.0,40.0,117000.0
42,10.0,1.0,40.0,47000.0
11,,,,
15,,,,0.0
69,45.0,1.0,40.0,28000.0
79,,,,0.0
59,15.0,1.0,40.0,60000.0
39,20.0,3.0,50.0,55000.0
0,,,,
65,,,,63640.0
1,,,,
50,60.0,2.0,40.0,48000.0
3,,,,
32,3.0,1.0,40.0,36900.0
30,60.0,1.0,60.0,80000.0
43,,,25.0,15000.0
36,45.0,3.0,30.0,100000.0
27,30.0,1.0,32.0,15000.0
31,20.0,1.0,40.0,70000.0
19,15.0,1.0,40.0,25000.0
45,15.0,4.0,40.0,17600.0
26,5.0,,60.0,21600.0
55,40.0,1.0,60.0,100000.0
30,5.0,1.0,40.0,30000.0
26,30.0,1.0,40.0,36000.0
83,,,,6600.0
36,15.0,,40.0,18000.0
49,20.0,1.0,40.0,70000.0
74,,,,76600.0
50,30.0,,32.0,6000.0
72,,,,18000.0
37,,,,0.0
61,45.0,1.0,50.0,239000.0
15,,,,0.0
33,,,35.0,2000.0
48,30.0,1.0,30.0,7000.0
38,,,,2400.0
21,,,40.0,5900.0
28,10.0,2.0,25.0,18800.0
9,,,,
23,10.0,,52.0,22000.0
52,10.0,4.0,40.0,42360.0
54,30.0,1.0,40.0,75000.0
43,40.0,1.0,30.0,164000.0
6,,,,
48,5.0,4.0,40.0,52000.0
2,,,,
77,10.0,,20.0,161400.0
12,,,,
42,20.0,1.0,40.0,25000.0
21,,,78.0,9000.0
78,10.0,1.0,42.0,153000.0
10,,,,
34,45.0,1.0,39.0,30000.0
62,,,,0.0
19,,,20.0,1600.0
60,,,7.0,4670.0
41,15.0,2.0,40.0,65000.0
60,15.0,1.0,35.0,50000.0
61,,,30.0,32000.0
68,60.0,1.0,40.0,48000.0
28,20.0,1.0,40.0,50000.0
24,10.0,1.0,48.0,26900.0
40,,,,2000.0
64,20.0,1.0,40.0,105000.0
76,,,,0.0
0,,,,
14,,,,
13,,,,
12,,,,
12,,,,
59,30.0,1.0,35.0,33000.0
30,30.0,3.0,40.0,48400.0
9,,,,
38,15.0,1.0,40.0,44000.0
42,,,45.0,25000.0
48,25.0,1.0,40.0,50000.0
53,45.0,,32.0,1640.0
13,,,,
26,25.0,1.0,15.0,85700.0
63,,,,171700.0
9,,,,
37,15.0,1.0,40.0,40000.0
2,,,,
56,,,,0.0
30,,,20.0,16900.0
82,,,,17800.0
9,,,,
52,25.0,1.0,40.0,110000.0
22,10.0,2.0,20.0,9600.0
75,,,,62000.0
38,40.0,1.0,60.0,50000.0
75,30.0,1.0,10.0,51400.0
65,,,40.0,236470.0
18,,,12.0,1210.0
42,15.0,1.0,40.0,19800.0
18,,,,0.0
61,40.0,1.0,54.0,55000.0
61,20.0,1.0,40.0,95600.0
69,40.0,1.0,24.0,92400.0
56,15.0,1.0,40.0,60000.0
66,,,,11800.0
33,8.0,1.0,25.0,55000.0
16,,,,0.0
38,30.0,1.0,58.0,100000.0
69,,,,66800.0
66,,,,61800.0
32,1.0,,30.0,27500.0
14,,,,
70,,,,6000.0
37,18.0,1.0,40.0,85000.0
88,,,,24200.0
67,,,,15000.0
7,,,,
11,,,,
35,15.0,1.0,40.0,39500.0
34,20.0,1.0,40.0,55000.0
28,30.0,1.0,40.0,32000.0
75,,,,7900.0
20,,,,0.0
29,20.0,2.0,60.0,65000.0
74,30.0,1.0,35.0,100000.0
69,,,,31000.0
26,10.0,1.0,55.0,21000.0
37,15.0,,18.0,32400.0
95,,,,9000.0
0,,,,
16,,,,0.0
76,,,,55600.0
44,15.0,1.0,40.0,48100.0
29,5.0,1.0,45.0,166000.0
55,15.0,1.0,40.0,20000.0
17,,,,2100.0
14,,,,
6,,,,
30,,,40.0,24000.0
58,10.0,1.0,40.0,47700.0
28,30.0,1.0,30.0,176000.0
61,5.0,1.0,40.0,19200.0
58,30.0,1.0,25.0,4480.0
24,10.0,1.0,40.0,70000.0
32,45.0,1.0,25.0,78000.0
33,25.0,1.0,60.0,27200.0
58,,,,0.0
66,,,30.0,227500.0
64,,,35.0,104500.0
58,15.0,,38.0,48500.0
95,,,,2000.0
57,1.0,1.0,60.0,30000.0
21,,,78.0,9000.0
44,20.0,1.0,40.0,55000.0
72,,,,3200.0
95,,,,9000.0
80,,,,17500.0
33,3.0,1.0,20.0,20000.0
1,,,,
43,25.0,1.0,60.0,150000.0
39,20.0,1.0,42.0,62000.0
19,,,,0.0
21,,,,0.0
48,20.0,1.0,40.0,22000.0
74,,,,21100.0
7,,,,
17,,,15.0,360.0
37,5.0,1.0,8.0,50000.0
35,,,,4800.0
0,,,,
33,,,,0.0
69,,,,60000.0
37,10.0,1.0,35.0,31000.0
61,60.0,1.0,40.0,70000.0
75,,,,65200.0
77,5.0,,42.0,50400.0
10,,,,
13,,,,
71,,,,194000.0
64,25.0,3.0,40.0,140000.0
15,,,,0.0
33,5.0,,45.0,50000.0
47,10.0,,40.0,50000.0
33,30.0,1.0,35.0,75000.0
3,,,,
4,,,,
68,,,,40400.0
27,45.0,1.0,40.0,45000.0
24,25.0,1.0,30.0,15600.0
16,,,,0.0
57,,,,12000.0
0,,,,
5,,,,
21,20.0,,37.0,20000.0
27,5.0,1.0,45.0,39000.0
82,,,,10100.0
29,10.0,1.0,30.0,32000.0
14,,,,
21,10.0,,40.0,22600.0
2,,,,
35,30.0,1.0,40.0,44000.0
43,15.0,1.0,82.0,80000.0
59,,,,0.0
21,15.0,1.0,15.0,8600.0
41,25.0,1.0,40.0,65000.0
82,,,,3000.0
75,,,,18000.0
5,,,,
75,,,,36600.0
80,,,4.0,12000.0
64,30.0,2.0,50.0,89500.0
37,,,,0.0
40,15.0,1.0,40.0,70000.0
78,45.0,1.0,40.0,15000.0
41,,,,0.0
36,30.0,1.0,40.0,50000.0
65,,,40.0,30900.0
1,,,,
21,60.0,2.0,20.0,5000.0
10,,,,
5,,,,
79,,,,9400.0
15,,,,0.0
32,,,40.0,710.0
16,,,,0.0
59,45.0,1.0,40.0,55000.0
12,,,,
41,5.0,1.0,40.0,36200.0
75,,,,0.0
32,1.0,,20.0,44000.0
48,30.0,1.0,40.0,130000.0
64,35.0,1.0,47.0,121800.0
30,10.0,,45.0,200000.0
60,20.0,,60.0,95000.0
5,,,,
42,20.0,1.0,60.0,40000.0
28,,,,9000.0
78,,,,30400.0
57,5.0,1.0,50.0,56000.0
42,40.0,1.0,20.0,24000.0
64,10.0,1.0,30.0,15100.0
55,25.0,1.0,60.0,72000.0
12,,,,
91,,,,49100.0
62,10.0,1.0,40.0,35600.0
41,5.0,2.0,40.0,44000.0
9,,,,
54,10.0,1.0,50.0,65000.0
16,,,,0.0
72,45.0,1.0,40.0,90000.0
54,,,,10700.0
9,,,,
65,,,40.0,59300.0
62,30.0,1.0,38.0,48000.0
7,,,,
21,,,40.0,5900.0
52,20.0,2.0,20.0,12600.0
45,60.0,2.0,40.0,55000.0
70,,,,58100.0
13,,,,
42,25.0,1.0,24.0,25000.0
72,45.0,1.0,20.0,14800.0
37,40.0,1.0,40.0,35000.0
60,,,60.0,65000.0
63,5.0,,50.0,80000.0
4,,,,
39,30.0,1.0,40.0,58000.0
27,,,,0.0
43,50.0,2.0,40.0,43000.0
54,35.0,1.0,40.0,81000.0
2,,,,
71,,,,27000.0
75,,,,44400.0
41,5.0,1.0,40.0,25000.0
23,15.0,,13.0,4000.0
41,,,60.0,20000.0
33,30.0,1.0,21.0,18900.0
46,15.0,1.0,40.0,70020.0
37,15.0,2.0,36.0,40520.0
40,,,,2000.0
43,45.0,1.0,40.0,50000.0
19,,,30.0,6000.0
74,,,,23100.0
26,30.0,2.0,40.0,40000.0
23,10.0,1.0,40.0,60000.0
18,,,,0.0
66,15.0,1.0,45.0,157000.0
10,,,,
79,,,,90200.0
64,25.0,1.0,45.0,17000.0
38,30.0,1.0,40.0,90000.0
21,,,30.0,1200.0
30,30.0,1.0,40.0,36000.0
54,25.0,1.0,40.0,53000.0
45,30.0,1.0,60.0,60000.0
49,,,,0.0
48,60.0,2.0,40.0,126000.0
64,,,,10030.0
39,,,,10400.0
67,,,40.0,76200.0
75,,,,74100.0
61,20.0,,40.0,40000.0
60,20.0,1.0,40.0,57000.0
31,90.0,2.0,50.0,22800.0
44,15.0,2.0,40.0,34800.0
48,30.0,2.0,40.0,65000.0
5,,,,
43,15.0,1.0,40.0,30000.0
6,,,,
7,,,,
30,30.0,1.0,56.0,80000.0
29,5.0,5.0,60.0,51000.0
77,,,,51060.0
49,10.0,,40.0,140000.0
74,,,,93200.0
53,15.0,,20.0,16000.0
13,,,,
57,5.0,1.0,40.0,40300.0
46,20.0,3.0,30.0,21800.0
88,,,,10800.0
53,90.0,,40.0,63000.0
